amfi_code,date,nav,scheme_name
119552,2022-08-17,67.3153,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-18,67.6822,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-19,67.7233,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-22,66.9788,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-23,66.3869,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-24,66.2426,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-25,65.9214,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-26,65.8468,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-29,65.9137,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-30,66.2565,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-08-31,66.2495,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-01,66.5687,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-02,66.6409,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-05,65.5237,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-06,65.0167,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-07,64.9676,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-08,64.3114,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-09,64.6859,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-12,65.5989,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-13,66.342,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-14,66.2514,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-15,67.1628,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-16,67.2856,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-19,67.1205,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-20,66.7928,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-21,66.6493,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-22,66.4558,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-23,66.5901,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-26,66.7189,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-27,66.7551,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-28,67.0474,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-29,67.7901,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-09-30,68.3954,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-03,67.5404,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-04,66.0703,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-05,66.6513,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-06,65.8867,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-07,65.7901,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-10,65.1483,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-11,64.1542,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-12,64.4946,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-13,64.9613,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-14,64.6652,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-17,63.2369,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-18,62.9655,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-19,63.216,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-20,62.4291,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-21,62.5624,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-24,62.5862,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-25,62.9392,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-26,63.0382,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-27,62.5318,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-28,63.2277,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-10-31,63.172,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-01,63.1894,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-02,62.7038,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-03,62.4913,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-04,62.0376,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-07,61.975,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-08,62.9501,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-09,62.2252,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-10,61.3776,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-11,62.2112,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-14,62.1285,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-15,61.7949,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-16,62.3964,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-17,62.0961,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-18,63.1367,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-21,63.5481,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-22,63.3079,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-23,64.5572,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-24,64.2464,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-25,64.7016,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-28,64.9061,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-29,65.6894,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-11-30,66.6346,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-01,66.6878,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-02,66.2804,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-05,66.5841,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-06,66.2215,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-07,67.4426,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-08,67.5587,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-09,67.3762,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-12,67.5208,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-13,66.7578,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-14,66.2224,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-15,66.9617,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-16,66.6093,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-19,66.0312,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-20,66.3786,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-21,67.111,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-22,67.5727,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-23,68.2041,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-26,67.7854,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-27,66.9752,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-28,67.903,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-29,67.7449,SBI Bluechip Fund - Direct Plan - Growth
119552,2022-12-30,67.6301,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-02,68.4623,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-03,68.8344,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-04,69.1474,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-05,70.5167,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-06,70.1538,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-09,70.7667,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-10,70.8389,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-11,71.0435,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-12,72.0448,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-13,72.4055,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-16,72.7876,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-17,73.5173,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-18,73.3189,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-19,72.8158,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-20,72.1851,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-23,70.9807,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-24,72.3169,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-25,71.6537,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-26,71.5509,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-27,71.4133,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-30,71.6441,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-01-31,72.1986,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-01,72.7861,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-02,72.4502,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-03,72.3808,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-06,72.5988,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-07,72.4772,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-08,73.5498,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-09,73.9071,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-10,74.426,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-13,74.901,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-14,75.7193,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-15,75.8794,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-16,75.0552,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-17,75.3591,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-20,74.9661,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-21,74.6559,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-22,75.0817,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-23,75.9453,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-24,75.9988,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-27,76.2454,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-02-28,77.4385,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-01,77.6432,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-02,79.4863,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-03,79.9249,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-06,78.734,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-07,79.2997,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-08,79.6078,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-09,80.56,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-10,81.0815,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-13,81.0244,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-14,80.1956,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-15,80.0892,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-16,79.5317,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-17,79.1664,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-20,79.6195,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-21,80.8424,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-22,81.1662,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-23,80.3561,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-24,80.7134,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-27,81.6118,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-28,81.2159,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-29,81.1619,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-30,81.2143,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-03-31,80.6957,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-03,81.2002,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-04,81.1555,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-05,81.4984,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-06,80.9047,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-07,80.6347,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-10,81.192,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-11,80.9672,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-12,82.2522,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-13,82.0051,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-14,82.2102,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-17,82.9319,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-18,81.9432,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-19,80.7222,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-20,79.6845,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-21,80.6183,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-24,80.2683,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-25,82.1422,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-26,81.7766,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-27,81.9521,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-04-28,83.1171,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-01,84.6444,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-02,86.2418,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-03,87.2108,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-04,88.0474,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-05,88.5544,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-08,89.2103,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-09,88.8236,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-10,88.2304,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-11,88.2733,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-12,88.1864,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-15,87.88,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-16,88.467,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-17,89.2615,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-18,89.3772,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-19,90.5962,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-22,89.7349,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-23,89.6279,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-24,89.1091,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-25,87.6995,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-26,87.6808,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-29,87.6319,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-30,88.8552,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-05-31,89.397,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-01,88.6389,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-02,90.1467,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-05,91.1697,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-06,91.6862,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-07,91.5505,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-08,90.8259,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-09,90.575,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-12,91.496,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-13,93.0775,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-14,94.4016,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-15,94.044,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-16,93.168,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-19,93.332,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-20,91.9351,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-21,92.245,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-22,92.1726,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-23,91.8419,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-26,90.606,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-27,91.0643,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-28,90.6842,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-29,89.7997,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-06-30,87.5988,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-03,87.6227,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-04,89.0489,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-05,90.4098,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-06,90.0925,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-07,89.6615,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-10,90.0794,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-11,89.3359,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-12,89.6202,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-13,90.2743,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-14,91.3035,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-17,91.2699,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-18,91.1532,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-19,90.4967,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-20,89.8856,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-21,89.7525,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-24,90.0902,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-25,90.8659,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-26,90.2711,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-27,91.5145,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-28,91.343,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-07-31,91.3729,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-01,90.8196,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-02,88.9444,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-03,89.6868,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-04,90.3181,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-07,90.1408,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-08,90.2406,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-09,90.6989,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-10,89.5038,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-11,89.1331,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-14,89.806,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-15,88.8639,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-16,89.1402,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-17,88.1256,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-18,88.5345,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-21,88.5523,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-22,87.345,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-23,88.2923,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-24,87.7675,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-25,87.1875,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-28,87.3869,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-29,88.3222,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-30,87.5797,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-08-31,87.6725,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-01,88.0501,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-04,88.6357,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-05,88.8195,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-06,88.5782,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-07,87.9794,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-08,88.0917,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-11,87.3077,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-12,85.131,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-13,85.5035,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-14,86.2323,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-15,84.4975,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-18,83.7916,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-19,84.2938,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-20,85.8816,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-21,85.9417,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-22,85.4358,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-25,85.3421,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-26,86.4277,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-27,85.9811,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-28,85.4213,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-09-29,85.1023,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-10-02,84.4333,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-10-03,84.5683,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-10-04,85.833,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-10-05,86.1224,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-10-06,85.9753,SBI Bluechip Fund - Direct Plan - Growth
119552,2023-10-09,85.7985,SBI Bluechip Fund - Direct Plan - Growth
